subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-018,test,47,memory,13,4.228149855596602,5.365231264234164,1.9708057385365965,-0.02314441503991528,0.2535775523087873,-1.3735386123550817,-0.8417936852362192,0.8370890372372414,2.6205884019271144,1.286137795585939,2.6377537249581127,1.0910914585518843,3.183449960732695,4.68055947395813,2.873429529623395,14.97921863435437,2.8496800304328644,-1.4496770225849764,2.0063661766690384
sub-018,test,48,memory,9,2.0591012003325413,3.359208872548078,2.4939068941281155,-0.02314441503991528,-0.016093583065988577,-1.122272747504804,-0.8301417398482563,1.3295918026807507,1.7705591763617434,0.061270674260839444,1.9166040850446477,1.0978836141878396,4.884701370993226,4.61969556282593,2.0945602031337947,1.425262588949566,-0.27869380093428275,-1.2112118090557837,1.8907207395932284
sub-018,test,49,memory,5,1.186409672825709,2.1524262220687507,1.4892460201187812,-0.02314441503991528,0.021618056083345025,-0.9944903806381188,-0.8230961484271959,0.21378814866788448,1.0730199261951348,-0.5652606360668202,1.680302838318627,0.8342506674675614,0.8226635053654806,1.6885880294386637,1.308890458501336,0.24826096471257542,-0.15355884767959688,-1.2505701452693399,1.004122460041266
sub-018,test,50,memory,9,0.3682700663374391,1.0447875569415757,0.1840539169817269,-0.02314441503991528,0.0019169186276346449,-0.5688002494443755,-0.8009339413078318,-0.1393106584958331,0.661262843034042,-0.9085193385014684,1.4619050835250658,1.0995326660477864,0.7463363583561032,1.4028267414943434,1.1852615357309284,2.541470733865256,0.7223858251032044,-1.2852980889871835,1.0129284601651414
sub-018,test,51,listening,13,5.675009967016369,5.933090215972702,1.9386525652973283,-0.02314441503991528,0.6882281071127561,-1.5258244487248123,-0.8436227298595026,-0.14919619907147272,2.641146847824083,2.5217651337239597,1.2481298437173436,0.8699204773830063,-0.007454272345904189,-0.409937482491817,-0.6077580199142941,3.3188299776458257,0.3469809653391467,-1.4612530038242577,1.1087888284867047
sub-018,test,52,listening,5,2.9256160248693077,4.7162475880451105,1.2058764641613304,-0.02314441503991528,-0.006921394337114076,-1.1493114089053997,-0.841196324803005,0.003531663941895106,1.7942631095542747,0.11161677654756133,3.327255286730695,0.8348700649055567,3.6885461100947596,4.36490539511842,1.943416369143784,0.46089158139373115,-0.27869380093428275,-1.4033730976278518,1.0240986965317183
sub-018,test,53,listening,9,0.8680630482639329,2.009584349401981,2.28038036276164,-0.02314441503991528,0.009720821656968043,-0.7386841879607448,-0.7973076404903421,4.597516564927441,2.1868147320027695,0.9701319063947651,2.0927623745362243,1.1402455399958076,0.40480076930754527,0.9323362640012373,1.607563014770468,0.7991917310896186,2.9748149836875504,0.11076524847013,3.5198810680902737
sub-018,test,54,listening,5,0.3442177343361739,1.1862208312890927,0.5207878788948312,-0.02314441503991528,0.013094725525135955,-0.37274680412413613,-0.7876226720057251,-0.057309222126742825,-0.05447456897188721,-0.9436252113632416,0.2814571735996102,0.5294806975005737,1.1837655647077288,3.1996130876646753,3.4302001480167457,0.1892018533344412,-0.15355884767959688,-1.1255495478851028,1.3756191142939895
sub-018,test,55,listening,9,0.3392126943635476,1.1459112454548872,0.6051890537692662,-0.02314441503991528,0.0012860363651766454,-0.3981527792289772,-0.7857174673291664,0.19573205067284644,-0.1276720240097047,-0.8538484510661819,-0.14732201934836384,0.7357116124839849,0.29061467307947214,1.0443099363489197,1.3816135830921652,0.4037328134686895,0.4721159185938326,-0.9912681655094407,1.6447676298105873
sub-018,test,56,listening,13,1.5763435637248533,2.741602320325819,1.761742860482999,-0.02314441503991528,0.12657264807070578,-1.048585530159218,-0.8211449093536366,0.027242166762349144,1.1933216684319448,0.05228913645852939,1.2792162457202565,1.043485567723145,0.6104094590086119,0.869472416412844,0.32625921416717235,1.4531677925724584,0.09671105882977492,-1.366329957662152,2.433183313306479
sub-018,test,57,memory,9,0.7355600949179472,1.3520203583690975,1.1335334909319608,-0.02314441503991528,0.08582529799287508,-0.956842731782336,-0.8108951411814714,0.8120295157757461,0.39242139991585295,0.33251637468860223,0.7892634107443212,1.2068167555353313,0.5648114387896997,1.4027333709530991,1.7737030413585446,0.506016924492449,-0.15355884767959688,-0.9542250255437409,1.9706305509450328
sub-018,test,58,memory,5,0.8862196981310134,2.0962302370584354,1.293779172994297,-0.02314441503991528,0.03866841739563486,-0.7143196790715374,-0.8118655875535513,0.8361227101186162,0.36133022940456255,-0.9874445058342374,1.0366292898399214,1.0092640777280482,2.7745583888385617,3.26164962318088,1.7775443100896688,0.29372914689596696,-0.15355884767959688,-0.9912681655094407,2.0441669497326678
sub-018,test,59,memory,13,1.183133726968702,2.2466097512786383,1.4448198748219874,-0.02314441503991528,0.053138913879607515,-0.9506618136860047,-0.8167397215258585,0.9648293555282735,0.5267687402929466,-0.528289891020049,0.7824869918837268,0.8139541526142123,1.6073513612459909,2.1621803501184655,1.4453342416410861,0.36656399716770616,-0.02842389442491098,-1.0584088566972718,2.5498418552805533
sub-018,test,60,memory,13,0.7916310679724746,2.3775054270281384,1.2703995283447689,-0.02314441503991528,-0.009234123949758493,-0.42001799977298465,-0.8077736219133201,-0.09226551304568102,1.1521423197365703,-0.6049637963802669,1.6617950342677308,0.6703278831268418,1.317957998472551,2.5238193824910744,1.8754489501701976,1.2933164551189884,0.3469809653391467,-1.3177108364571708,1.8548321897679085
sub-018,test,61,memory,9,0.26145376902391143,1.0309246100874223,1.72862313553974,-0.02314441503991528,-0.0009315110792921331,-0.2848602582292464,-0.7527367301483628,0.12510061646772525,0.35285487504548313,-0.9711359856092233,0.6655639787387372,0.6635240493412625,0.17916987215929744,0.4915109460068959,0.3004424998647642,0.1555499380192653,-0.02842389442491098,-0.9472794368001722,2.3719869260789372
sub-018,test,62,memory,5,1.4806318292698069,2.6003321233795065,1.4908780721267803,-0.02314441503991528,0.08900993706519039,-1.0362242614181887,-0.8217377032644632,0.2492726646244754,1.481567231657355,0.04036539844671868,2.3287885217301296,0.8556433001720168,-0.13797137603393533,-0.4307190849852608,-0.6061972524574578,0.7604324664692675,-0.15355884767959688,-1.2991892664743208,2.1595832909721646
sub-018,test,63,memory,5,1.3598880193857101,2.854267424967454,1.3420941985236576,-0.02314441503991528,0.035776851584568795,-0.8496228285651347,-0.8182747000004607,0.70551550207167,0.673396587346833,-0.48800817434942617,1.3635418707187357,1.0994064742643752,4.189028464288643,3.7481274672714533,1.459779363989498,0.5891715643705427,-0.15355884767959688,-1.1787990615857964,0.5821539567907401
sub-018,test,64,memory,9,2.727284231852738,3.2100505152119587,1.0253622871595354,-0.021572489451796597,0.44823853034013494,-1.4040095241882478,-0.8378828628018538,-0.33318684921237374,1.3807812810284117,2.0839943836754484,1.6176166087083557,0.6396460964602101,-0.21197362550526996,-0.45681183287109145,-0.6166562808107864,4.096189221426396,-0.15355884767959688,-1.4589378075764015,1.0788360317617127
sub-018,test,65,memory,9,1.2095879122383197,2.50375284149743,1.4029493183682478,-0.02314441503991528,0.06662386757027665,-0.8627910770523108,-0.8166414455987648,0.38593294940058903,2.3000575797055673,0.4363103949319155,2.765615378114132,0.9164851412518511,-0.17363289732375292,-0.39706386307486985,-0.5534716934566655,2.763573374945417,2.3491402174141207,-1.3038196589700333,1.997325732505477
sub-018,test,66,memory,13,0.8840419132252496,2.1063281264671403,1.7398994275025488,-0.02314441503991528,-0.023409142737166683,-0.7060881468602648,-0.8090640843268203,0.6653773330949496,0.5787902355677154,-0.8027392660437142,1.5863975742786476,1.0845690545126803,1.653865685559878,1.960899736247535,1.1418733722787022,0.4037328134686895,-0.02842389442491098,-1.0560936604494155,2.8952457293218323
sub-018,test,67,memory,5,1.000051958432284,2.2863200705922773,1.4420814390036456,-0.02314441503991528,0.0015558322640350922,-0.7516058243528178,-0.8231760029772253,0.36746226928313597,0.7201113374984751,-0.8276043665736849,1.2337770503661005,0.8529932328662562,0.9764685271720077,2.3304318158631157,2.2819728349503516,0.7382521601775414,-0.15355884767959688,-1.1996358278165025,1.9599160762175687
sub-018,test,68,memory,13,8.501854876792716,6.234325200011765,1.4742901133838198,-0.02314441503991528,3.463329446339284,-1.740573949815369,-0.8482070409685526,-0.19497968942791444,3.3074425891173775,1.634913161935635,2.337314337934555,0.5595284490650636,-0.117265521723469,-0.4474831768935886,-0.6158179764540518,-0.17928661936673737,-0.4038287541889687,-1.4589378075764015,2.241808125090749
sub-018,test,69,listening,13,0.950476616600729,2.0708581085680136,1.2819501713388002,-0.02314441503991528,0.01045412634845795,-0.8044582100434636,-0.8189790347144299,0.4524230871344172,0.36380962273043704,-0.8685264736243369,0.35933335189948734,0.4182745015796478,2.122424438354268,3.015358816862277,1.7862547368262076,0.6994673083852101,0.3469809653391467,-1.1625926878508026,1.2441832572798233
sub-018,test,70,listening,9,1.7045470774992804,3.1303845244335213,1.918070645535294,-0.02314441503991528,0.061768119252557124,-0.9984046607965106,-0.8270291681461949,0.39355956860368463,1.1542371217779996,-0.049958864881415745,1.138258273127485,0.47034828145412116,3.0241008670370815,4.050787526503874,2.123731687546365,1.0266168229082488,-0.15355884767959688,-1.301504462722177,1.7299945383947524
sub-018,test,71,listening,5,1.4225851713560345,2.5418362071670915,1.636710751999615,-0.02314441503991528,0.0803977448515822,-1.0178213150967708,-0.8162540163350597,0.5003466013874391,2.2930894470829433,0.35334960086607614,2.3918629136403,1.0194832121754915,0.11819606973446473,0.11007111537647354,-0.06743156636997305,1.94701954744482,0.8475207783578903,-1.2852980889871835,2.955134559844196
sub-018,test,72,listening,9,0.2779649244458308,1.0310259610993597,0.3641503874886482,-0.02314441503991528,-0.019036948653975046,-0.3372905819169564,-0.7950052748362767,0.17598546611769705,-0.22436225555646638,-1.2762355048410448,0.21023592021184895,0.43866233757387313,1.4409905507007656,2.7900066570403776,2.402542185022212,0.3238095145951448,-0.02842389442491098,-0.9472794368001722,1.3124233246698935
sub-018,test,73,listening,5,0.39075884006324785,1.239669952830408,1.4411684379139258,-0.02314441503991528,-0.01972385108974666,-0.44418153377320135,-0.7697890568773829,0.0907275062042153,-0.20900765445388453,-1.2681237777654304,0.12289686097921193,1.082022996833586,0.7185221334492208,1.0590175431429545,0.543531887090597,0.20939300252354692,0.09671105882977492,-1.0653544454408406,1.3589074875052445
sub-018,test,74,listening,13,0.5933623841897145,1.788412889786289,1.3253577768878864,-0.02314441503991528,-0.03542818179511595,-0.4480938276736331,-0.7987873904557209,1.12745867875242,0.07363281947275518,-1.1320744878803097,0.5050544503045795,0.5312765961791217,1.6763087634971103,2.7281638823327965,2.025383207573308,0.29576625183249966,-0.15355884767959688,-0.7111294195188356,1.4880873831853059
sub-018,test,75,memory,9,1.007087828092836,2.3444229854332996,1.3222435695434689,-0.02314441503991528,-0.01014358001605542,-0.7308455369568732,-0.818801219164971,1.0634853457425986,0.6120031282630994,-0.7426496832543138,1.2961772283937267,0.8893113315403884,2.0358915231141874,2.8253871480640567,1.7746095168646498,0.43972166734741974,0.3469809653391467,-0.9820073805180158,1.7330903551015113
sub-018,test,76,memory,5,4.9697369209438245,5.234452042053249,0.6578387277123261,-0.02314441503991528,0.1508744716454294,-1.5148889268888304,-0.8468214645756607,-0.3583644889745367,3.1553082031943838,2.0571270038851437,1.9331842871951215,0.5190422924574584,-0.16030265986888112,-0.451268005688911,-0.6156877961364646,0.7276324983772599,-0.27869380093428275,-1.4612530038242577,0.9268697310532912
sub-018,test,77,memory,5,5.03545979116463,5.557650450935697,2.218170270002697,-0.020871160867571646,0.5806821925785524,-1.4840343478817521,-0.8433919582046825,-0.019457352151712994,2.6688582763694595,2.519307126528255,0.6354074034102216,1.2022998198984522,-0.1829811174028277,-0.4517170474720788,-0.6148699744330458,1.6183566318758296,-0.27869380093428275,-1.445046630089264,2.2623174823873833
sub-018,test,78,memory,5,7.37662015656222,5.7693615254425215,1.5289343232436765,-0.02314441503991528,3.8567950792347534,-1.70373521468417,-0.8457465142654177,-0.21303835559037004,2.668598315769145,1.5427249005835693,1.7252440656128856,1.0947234579369967,-0.137849777966782,-0.44209692431491865,-0.6130258281710621,1.3754318681944016,-0.27869380093428275,-1.463568200072114,2.541331088424707
