subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-039,valid,24,memory,13,-0.080923901980766,0.5311986815157803,2.030697495244389,-0.020751951852512603,-0.06731417485009981,1.022379346322604,-0.44047957453872105,0.20773945983857545,0.6759303450121321,0.5089492224009838,0.46194954266892113,0.7931863142024226,-0.154072919007591,-0.06424145365283271,0.24839462456072847,-0.08368904246168378,-0.02842389442491098,-0.051298488879806876,0.6337427844270476
sub-039,valid,25,memory,5,-0.1159595678828738,0.4850330124889567,0.7168130552174358,-0.02314441503991528,-0.07825597735972281,1.3904497499877329,-0.5359984504300314,-0.014624385258782556,1.109652585036013,1.4587771531042222,1.0248832444786293,0.6448708595300879,-0.2337802182911369,-0.4300059918809678,-0.5914594303015196,-0.5415703416379868,-0.27869380093428275,-0.11843918006763787,-0.019741936435010033
sub-039,valid,26,memory,5,-0.19777215975749868,-0.3160133212473826,-0.9441618659047958,-0.02314441503991528,-0.07593538463790385,-0.19903467704762082,-0.7460362053763462,-0.25710959019803636,0.4123106787463295,0.5773448904559263,1.1793949694187957,0.5811401241192604,-0.25474276470210533,-0.4563752957126914,-0.6125042664304835,-0.176273599042007,-0.27869380093428275,-0.2874485061611435,-0.5139376974376761
sub-039,valid,27,memory,13,-0.1603313709950424,-0.08601476107090109,0.5656899813877534,-0.02314441503991528,-0.0755741267105751,0.21077416548934585,-0.48838170782226303,0.17271639575863554,1.1097707932678467,0.5441368820741171,0.688072716359546,0.5117584585481317,-0.24914116283396606,-0.45244891205529053,-0.6004167797573092,-0.2259281739935716,-0.15355884767959688,0.5437069468192471,-0.09182559885009223
sub-039,valid,28,memory,13,-0.20289299742827765,-0.2758519120514987,0.9354916988897621,-0.02314441503991528,-0.0746817073056182,0.06298658564033756,0.6522758844801938,-0.027150803514521354,1.2736305100301695,0.6212425026863296,-0.05550265739586099,0.026631805898147745,-0.2588646550020398,-0.46157490897712505,-0.6123988812262481,-0.12323151299162038,-0.02842389442491098,0.4603598818964224,0.5789585639209226
sub-039,valid,29,memory,9,-0.22882378508534038,-0.36478477495315326,-0.2036991875394197,-0.02314441503991528,-0.07622376420808398,0.07280946161562502,-0.2112828990682952,-0.1887653513008063,-0.1569707849504601,0.49470748870765585,0.3246075341907548,0.6498058335315292,-0.2653157644246002,-0.4638828769494697,-0.615532435610391,-0.1615038915678355,-0.15355884767959688,0.28903535955506054,-0.23917312116102885
sub-039,valid,30,memory,9,-0.20720596781280182,-0.3336778441960538,0.39668223978327705,-0.02314441503991528,-0.07493595038144243,-0.14307162936501147,-0.03706174409633508,-0.16734454362408133,-0.23698591289920787,0.4231494876895803,-0.1522480480636919,0.4993435256635278,-0.2585491122499939,-0.4595301723075958,-0.6065327325357502,-0.06890630378460208,-0.15355884767959688,0.050570146025867735,-0.40568523652102606
sub-039,valid,31,memory,13,-0.03828585808337105,0.3773014972312067,1.502832999515692,-0.02314441503991528,-0.05798657042222137,0.2316431743381375,-0.6533071203056935,0.4731526602648248,0.7031689975271834,0.696896221443417,0.6906878424013292,0.580173116347132,-0.22862288634431538,-0.4298059311986451,-0.5581226405284134,0.8887314660025387,2.5994101239234926,-0.1601127125290502,0.782694964786179
sub-039,valid,32,memory,9,0.06189501364324919,0.4727116530239223,-0.2686619957409652,-0.016767111774859497,-0.039374487129520554,-0.22695909461721953,-0.785390241532892,0.05623722901483511,0.5452863458556879,0.9320825603080024,1.5027656285471884,0.6890625252987843,-0.22990944289231166,-0.4401361434801794,-0.6058218600885588,3.760511366157515,1.2229256381219478,-1.0746152304322654,0.07502754422013563
sub-039,valid,33,listening,13,-0.1384457538166064,-0.10948712014643557,0.6570269270686414,-0.02314441503991528,-0.029174975278475346,-0.1268103464162576,-0.39423784418576924,-0.06764543340561505,0.23312096526169157,-0.7243946889970271,1.1150446815875312,0.1690388517694944,-0.24657338800817027,-0.45380810340579886,-0.6021052133405856,-0.014816874240488106,-0.02842389442491098,-0.26198134743472484,-0.2135585064318904
sub-039,valid,34,listening,9,-0.2308252353589053,-0.37812509049765974,-0.5890170789808011,-0.02151350587496647,-0.0803037307985406,0.03611107912130768,-0.3517751265279161,-0.3842354039244592,-0.6846269018483802,0.5496065851020453,-0.9088056636631042,-0.9729303271494121,-0.26223454654926437,-0.45812610268456133,-0.6078499874368447,0.07372181375052278,0.5972508718485185,-0.5004465609639176,-0.8218696994543796
sub-039,valid,35,listening,5,0.19312434750310167,1.0198615106036841,1.9154088035651893,-0.02314441503991528,-0.055981640491036745,-0.04689236614430063,-0.7202220399121166,-0.15302801352524265,1.3541490599017574,0.7310228629764627,0.23092296171560525,0.9062938734711915,-0.18530391444479152,-0.41702605477902377,-0.5892928421919076,-0.05713016677264726,-0.15355884767959688,-1.0769304266801216,1.0133240764618867
sub-039,valid,36,listening,13,-0.294005218428966,-0.6108538429687598,-0.7246327253405698,-0.02314441503991528,-0.08712361982159127,-0.15010565314205526,2.3677763584306613,-0.4602561751115527,-0.9202709068292004,0.4500088503933765,-0.9420723484536395,0.10471672889467558,-0.27643571566531916,-0.46825771008971667,-0.6169635385303291,-0.19129638296447107,-0.02842389442491098,0.16632995841867979,-0.9584262794009012
sub-039,valid,37,listening,9,-0.27728037229275526,-0.7318034420445457,-1.745926751482378,-0.01670171599451568,-0.045199736700132706,-1.8499410077175833,-0.738378766509747,-0.5590376510341122,-1.0536608232291207,0.7827135898764612,-1.1733757719292137,-1.2631969501389324,-0.2793504099459403,-0.4699368904001176,-0.6188939471135882,0.23967972630720677,-0.15355884767959688,-0.9472794368001722,-1.0254391194070542
sub-039,valid,38,listening,5,-0.264675659792477,-0.7075573516621816,-1.703883858875229,-0.01519776861027491,-0.04286838697171609,-1.7153438651773338,-0.7538118888619941,-0.5716010736467958,-1.0619203280356313,0.8745621984323881,-1.209330994004497,-1.1411921437263735,-0.27817331002734075,-0.4697110553840486,-0.6189191640854157,0.27495342067371575,-0.02842389442491098,-1.097767192910828,-1.0240154862300743
